ID	symbol
g31090	pyk
g3110	APX7
g31110	eryA_3
g31118	CTSH
g31124	LI818
g31136	RAD54L
g31141	FAP45
g31151	ald
g31152	NNT
g31153	NNT
g31167	dnaK
g3117	TM9SF3
g31171	DUT
g31188	PXA1
g31196	CCC1
g31204	ANKRD29
g31227	CUL4A
g31231	MET3
g31246	prmt-3
g31247	rkpJ
g31248	rkpJ
g31249	ccpA
g31260	SGPL1
g31276	PRKCD
g31278	DNAH7
g31282	GLU1
g31297	RPL10
g31328	tuf
g3134	rpoC2
g31346	UTP15
g31357	hupA
g31359	eryA_3
g31361	obg
g31370	fkpA
g31382	PKP2
g31409	ALKBH6
g3143	RPL11
g31432	KIN
g31433	ABCC10
g31434	ABCC4
g3144	ATM
g31457	MGAT1
g31475	ANT1
g31481	EFHC1
g31492	ank2
g31515	yugO
g31519	gap
g31526	OSM2
g31529	lon
g31533	CHLG
g31536	LEPA
g31541	DDX39A
g31545	XDJ1
g3157	RABGGTB
g31572	NIM1K
g31574	dkgA
g3158	WAXY
g31609	PLBD2
g31612	CTSZ
g31619	UAP1
g31628	PETH
g31632	bath-41
g31654	PFAS
g31655	PFAS
g31656	PFAS
g31670	TBC1D22B
g31674	RNF185
g31695	speH
g31718	TM9SF4
g31722	MAP3K1
g31733	t
g31743	gltD
g31744	GLT1
g31745	gltB1
g31755	SETDB1
g31757	gloA
g31770	RAB30
g31782	ILV1
g31784	MA20_23410
g31788	FDPS
g31792	CLIP3
g31793	KIF13B
g31796	capB
g3181	CDKL5
g31810	EPRS
g31811	UPL7
g31824	MIB2
g31827	IFT46
g31830	TOP3B
g31850	TTLL2
g3187	RPL19
g31872	mdh
g31875	pbuG
g31879	amt
g31886	celA
g31891	HMT1
g31895	POLR2B
g31900	mcm7
g31901	ectD
g31915	MUS81
g3193	GALNT3
g31943	rsmH
g31945	dnaK1
g31952	RPS27
g31953	SLC35G1
g31965	lcyB
g31973	yfeO
g31993	PSMB1
g32009	cysM
g3201	PPC1
g32014	lztr1
g3202	PPC1
g32024	MGAT1
g32051	fusA
g32054	NSF
g32055	ppp1cb
g32082	dpp4
g32083	LCB4
g32092	GIN4
g32115	RUVBL1
g32123	hhp1
g32135	gmd
g32144	ALG8
g3216	truA
g32164	CALB1
g32171	TBC1D30
g32174	NAT10
g32183	KIAA1107
g32189	Lipk
g32192	ALS2
g32197	cry1
g32198	DNAH1
g32200	DNAH3
g32206	ycf45
g3221	JMJD4
g32219	RNR1
g32220	nrdA
g32225	ODA-DHCB
g32231	ACLA-3
g32232	ACLA-3
g3225	bchH
g32303	WDR92
g32323	CPK13
g32339	nasE
g32343	DDX55
g32408	C12orf10
g32416	MSS116
g32426	recD2
g32432	TTLL1
g32435	TAP2
g32446	TOP2
g32455	OSM2
g32457	ABCF2
g32466	ilvE
g32472	RPN5
g32487	CWC22
g32488	yqeM
g32493	TLK2
g32515	HEMK1
g32516	ppdK
g32517	PLC1
g32518	PLC1
g32519	DNAH1
g3252	ybbB
g32520	DNAH3
g32523	MET3
g32524	UPF1
g32531	SLU7
g32540	recD2
g32543	SCT1
g32548	dnaJ2
g3258	TRRAP
g32585	UPL
g32590	GLTP
g32617	AQR
g32625	atpC
g3263	ywdH
g32631	RPL7a
g32650	NTRK3
g32664	HEMG
g32668	sohB
g32669	RAB1A
g32678	fusA
g3268	FAL1
g32695	cnxF
g32703	MIB1
g32705	bop
g32709	pnp
g32713	CCT6B
g32723	Ifi47
g32724	UBC25
g32726	dnaJ
g32750	paaF
g32751	PRPF38A
g32766	LHCA5
g32767	LHCA5
g32768	serC
g32770	SPOP
g32780	IAH1
g32784	EDR1
g32791	CORO7
g32796	ZFP36
g32822	PPH3
g32831	FAM115C
g32839	RPN3
g3284	RRP5
g32844	RPL30
g32845	RPL30
g32849	NTD5
g3285	yjjK
g32854	HERC6
g32862	HSP90A
g32867	leuA
g32873	ubiB
g32879	HSPA8
g32880	tcmP
g32890	betB
g32896	KLHDC4
g32917	gltX
g32927	GLDH
g32947	AMY2A
g32951	RPL10
g32958	lpxK
g32963	leuB
g32964	asnA2
g32977	pfp
g32981	motB
g32982	dho
g32984	flhB
g32985	flgE
g32986	flgC
g3299	Amyrel
g32991	ggt
g32992	gatA
g32993	pyrK
g32995	pcm
g32996	miaA
g3300	SLC35F2
g33004	cysN
g33007	murQ
g33013	gap
g33014	fusA
g33015	ppdK
g33016	thiC
g33018	glpQ
g33022	lolA
g33024	ctsE
g33025	hemH
g33026	aspS
g33027	kdsB
g33029	ndk
g3303	SET6
g33030	carA
g33037	nadB
g33040	trpS
g33047	APAF1
g33050	PPT1
g33051	rho
g33052	ftsY
g33055	tyrS
g3307	PI4KB
g33070	rph
g33071	sodF
g33072	hemA
g33077	hbdH1
g33079	noc
g33083	yuxL
g33084	glnD
g33098	HIPK3
g3311	CDPK1
g33153	SEC61G
g33157	CEG1
g33170	RRAGB
g33211	nthA
g33214	MA20_27925
g33230	ycf3
g33246	SVEP1
g33270	asd
g33284	FAH
g33286	fahA
g33301	MYO15A
g33312	ddh
g33330	HSPA5
g33341	KRS1
g33361	yidC
g33377	CDC28
g33446	DGA1
g33448	NIT1
g33461	amt-3
g33479	SARDH
g33489	PSMD10
g33491	LARS
g33492	grxC
g33529	typA
g33540	TPK2
g33549	CES5A
g33560	Hsp68
g33572	ENO1
g33576	PUM2
g33582	tmcA
g33594	yhbW
g33610	HSP82
g33619	MA20_29500
g3362	ALDOC
g33620	ABCG2
g33628	aqpZ
g33641	DNAH3
g33642	MEF1
g33643	RIA1
g33651	HSPA1L
g33656	aroG
g3366	Tpsg1
g33667	ME1
g33672	RPSa
g33675	phr
g33679	cspA
g33692	ankrd53
g33698	arf1
g33709	ZCCHC11
g33711	gpmA
g33719	cfa
g33727	PAB1
g33739	gsk3
g33744	PAB1
g33749	CDC37
g33750	DYNLL2
g33754	KATNA1
g33756	tuf
g33761	GUP1
g33763	SRSF2
g3380	rsmI
g339	TRIM67
g3397	ACACA
g3413	SLC37A3
g3415	ATL2
g3430	bop
g3447	NUDT12
g3465	RSP4
g3471	xprA
g3473	ugd
g3481	gltX
g3504	KLHL18
g3505	pyk
g351	sidD
g3532	SLC2A10
g3543	HTT
g3550	LSC2
g3562	RCCD1
g3564	IME2
g3599	TSR1
g3602	hisB
g3613	BSL1
g3629	clpC
g3631	TEF3
g3643	ACSBG1
g3645	AFG3
g3651	MDH
g3657	DNPEP
g367	ATP6V0C
g3672	TUBB3
g3677	SHMT1
g3689	apm1
g3694	carB
g3713	CRN1
g3740	TPT1
g3745	rluB
g376	ART1
g3768	GPH1
g3782	fadN
g3789	ERD1
g3809	PMM1
g3812	PUM2
g3814	DHFR-TS
g3818	MOK
g3821	ZGRF1
g3823	sufS
g3864	MA20_35765
g3866	pepE
g3867	glnQ
g3870	modC
g3871	ggt1
g3872	livJ
g3873	pcaG
g3874	pcaQ
g3876	caiD
g3877	acdA
g3878	MA20_30520
g3879	MA20_14255
g3880	rbbA
g3881	lysM
g3882	potB
g3883	MA20_26545
g3885	fpr
g3886	MA20_26525
g3887	dgoK
g3888	pcaF
g3889	pcaR
g3890	MA20_36170
g3891	ftsZ1
g3892	attG
g3893	malQ
g3895	hpd
g3898	fhuA
g3899	ctaD
g3901	exoP
g3903	MA20_06075
g3904	xynA
g3905	BDH
g3906	uxuB
g3907	ftsK1
g3908	yehW
g3909	fdhA1
g3910	selD
g3911	kynU
g3912	MA20_08220
g3913	degU
g3914	pucH
g3916	psuG
g3920	rhaM
g3921	rhaS
g3922	rhaD
g3923	nasA
g3953	MEPCE
g3954	cynT
g3955	speE
g3964	PKAR
g3969	xerD
g3974	ALG11
g3978	TOP3A
g3982	DDX18
g3994	SF1
g4005	mqo
g4012	ADAMTS18
g4022	NMD3
g4023	OSM2
g4036	SEC63
g4039	DPH1
g4042	TRPT1
g4063	chlL
g4066	VAC14
g4070	tmcA
g4074	RSE1
g4099	PRKX
g4119	SSIIA
g4130	HSP90AB1
g4132	HSP90AB1
g4153	RAB23
g4155	bglE
g4156	bglA
g4157	DNALI1
g4168	ODA-DHCB
g4186	PPP2CA
g4209	ABCC4
g4233	GPS1
g4237	FAP47
g424	celA
g4246	PDK2
g4251	fdh
g427	CAPN15
g429	BASS2
g4319	MNS1
g4332	HGT1
g4333	HGT1
g4347	hppA
g4355	AKR1
g439	ATP2A3
g440	gca
g4405	ATPC
g4406	RNF11
g4419	RNF213
g4424	mcyH
g4452	GLC7
g4453	PPP1CC
g4461	CCDC146
g4490	rluC
g4493	papA4
g4504	IDE
g4505	Lhcr1
g4510	FKBP5
g4536	AS1
g4537	ASNS
g4545	SLC43A3
g4546	GMPR
g4561	scnC
g4563	frc
g4570	SIK2
g4576	RANBP1
g4577	SLC43A3
g459	KLHL18
g4594	parE
g4595	IV02_13580
g4596	MA20_30690
g4597	tyrS
g4598	MA20_30770
g4599	mtrR
g4600	aspB
g4602	accC
g4603	aspS
g4604	rnd
g4605	ppx
g4606	purM
g4607	pepA
g4608	rplI
g4609	cfa
g4610	der
g4611	guaA
g4612	MA20_40450
g4613	MA20_16090
g4614	ttgE
g4615	atm1
g4616	gltX1
g4617	MA20_40260
g4619	aroF
g4621	MA20_32460
g4622	ggt
g4623	cobA
g4624	algC
g4625	mltF
g4626	pepN
g4627	glnE
g4628	ccmF
g4629	cycH
g463	NRAMP3
g4630	MA20_15515
g4631	feuQ
g4632	pbp
g4633	cysI
g4634	MA20_32330
g4635	citA
g4636	MA20_06755
g4638	MA20_20575
g4639	gcdH
g4640	alkK
g4641	vexF
g4642	MA20_16090
g4643	pdhS
g4644	mnmC
g4645	fixR
g4646	fabI
g4647	tlyA
g4648	mmgC
g4649	MA20_42065
g4651	MA20_06730
g4652	pyrC1
g4653	nadA
g4654	ppdK
g4655	ispB
g4657	MA20_42330
g4658	nylB
g4659	mpp
g4660	ctaB
g4661	tldD
g4662	gshA
g4663	MA20_28095
g4664	mutL
g4665	ileS
g4667	pfkA
g4668	groL
g4669	hisS
g4670	aceB
g4672	MA20_22865
g4673	MA20_35605
g4675	bgaB
g4679	MA20_21090
g4681	nrdF
g4684	MA20_35600
g4686	MA20_19835
g4687	lhr
g4688	pyrD
g4689	dinG
g4690	lldD1
g4691	metZ
g4692	hslO
g4693	pstA
g4697	copB
g47	ICL1
g4702	glk
g4703	yidC
g4705	dapE
g4706	fmt
g4707	rmuC
g4708	dnaX
g4709	MA20_18500
g4710	yejB
g4711	pepA
g4712	lepA
g4714	infC
g4715	uppP
g4716	MA20_24380
g4717	phrB
g4718	nhaA
g4719	poxB
g4720	sfuB
g4721	futA1
g4722	cobQ
g4725	gmd
g4726	yedZ_1
g4727	MA20_16395
g4729	nasA
g4730	nasE
g4733	aroA
g4734	addA
g4735	polA
g4738	MA20_35590
g4739	lspL1
g4741	bioB
g4742	pbpC
g4743	dnaA
g4744	ubiB
g4745	MA20_07325
g4746	gyaR
g4747	metK
g4748	murJ
g4749	tme
g4750	comM
g4751	gshB
g4752	MA20_24645
g4753	MA20_24635
g4754	hemN
g4755	hrcA
g4757	dnaK
g4759	dapB
g4760	hisF
g4761	MA20_18655
g4762	mltA
g4763	hemE
g4764	qor
g4765	mnmE
g4766	leuS
g4769	bioA
g4770	lolA
g4771	amt_1
g4773	pksS
g4774	ubiH
g4777	trbJ
g4778	MA20_02360
g4780	MA20_25070
g4781	purH
g4783	gpsA
g4784	hemC
g4785	msrQ
g4787	IV02_13580
g4788	argG
g4789	ptpA
g4790	MA20_43810
g4791	MA20_18145
g4792	MA20_43790
g4793	ccmC
g4794	mtaB
g4795	sdhA
g4796	zapE
g4797	sucC
g4798	ctpA
g4799	MA20_26775
g4801	yeeO
g4803	sardh
g4804	cysD
g4806	hxuA
g4807	MA20_06750
g4808	ywrD
g4809	phaR
g4810	hisC
g4811	nrdZ
g4812	plsC
g4813	lysA
g4815	MA20_20865
g4816	ppc
g4819	MA20_16685
g4820	rfaF
g4821	carD
g4822	bhbA
g4823	cobT
g4824	cobS
g4825	accA
g4826	secA
g4827	lysC
g4828	nlpD2
g4832	MA20_04105
g4833	qmcA
g4834	cls
g4835	kdsD
g4836	manC
g4837	MA20_07330
g4839	MA20_34745
g4840	gltD
g4841	typA
g4842	MA20_16305
g4843	MA20_24260
g4844	pyk
g4846	tacA
g4847	pepF
g4849	MA20_29420
g4850	prpE
g4851	msbA2
g4852	MA20_18060
g4853	pgk
g4854	MA20_17930
g4855	tilS
g4856	glmM
g4858	serC
g4859	purA
g4860	fabL
g4861	ccoG
g4862	MA20_46320
g4863	flhA
g4864	mnmA
g4866	MA20_44660
g4867	pcnB
g4868	petA
g4869	MA20_05345
g4870	kefB
g4871	uvrB
g4875	aatA
g4877	greA
g4878	dnaG
g4879	chvD
g4880	metH
g4881	kka
g4882	ftsI
g4883	prmA
g4885	thyA
g4886	ilvH
g4887	purT
g4890	irpA
g4892	lpcC
g4894	cyaD
g4895	thyA
g4896	MA20_03725
g4898	imuB
g4900	fliM
g4901	recA
g4902	trmJ
g4903	grxC2
g4905	purB
g4906	MA20_23455
g4909	MA20_08640
g4910	thrS
g4912	MA20_31465
g4913	nadK
g4914	glpK
g4915	tuf
g4916	rluC
g4917	mgtE
g4918	mccB
g4919	panC
g4920	MA20_36100
g4921	dinB
g4922	gatC
g4923	slt
g4924	smpB
g4925	quiP
g4926	hemA
g4927	metY
g4928	argC
g4929	aatC
g493	SEC24C
g4930	MA20_09410
g4931	coxM
g4932	dhmA
g4933	pcm2
g4934	MA20_19250
g4935	argS
g4936	serS
g4937	MA20_04710
g4938	gyrA
g4940	recG
g4941	mfd
g4942	mclA
g4943	katG
g4944	holB
g4945	hflX
g4946	pdhA
g4947	eno
g4948	ppiD
g4949	tsf
g4950	lolC
g4951	nuoJ
g4952	nuoG
g4958	VWA8
g4960	Gm498
g4962	CFAP46
g4972	TXNRD3
g4999	atpA
g5035	nfi
g5048	mrp
g5051	TBCD
g5083	DDX18
g51	ADAT3
g5122	SLC17A6
g5125	HSP90AB1
g5126	HSP90AB1
g5132	YPK2
g5162	SECISBP2L
g517	NADSYN1
g5171	SWD3
g518	QNS1
g5181	RECQL
g5198	SLC26A2
g5237	swrC
g5240	ku
g5241	gyrB
g5242	ctc
g5247	mdh
g5253	folE
g5256	ackA
g5260	xerD
g5263	spo0J
g5264	argH
g5266	trpD
g5269	bfr
g5271	pyrE
g5273	rnd
g5275	ychM
g5277	sasR
g5282	crtX
g5288	ku
g5295	selA
g5297	purN
g5299	selB
g5302	nnrD
g5304	STR2
g5305	pyrF
g5306	MA20_18765
g5308	flhA
g5313	menC
g5329	cysM
g5331	RPL15
g5358	MIPEP
g5368	CIAO1
g5373	nifU
g5387	purK
g5388	acsA
g5390	HYAL1
g5393	MCPA
g5394	gltP
g5395	hmuO
g5396	fsR
g5397	rfbB
g5398	hpf
g5399	murA
g5401	murQ
g5402	ychF
g5404	guaB
g5405	aat
g5407	ispD
g5410	gspG
g5411	tdh
g5412	nlpD2
g5413	pheT
g5414	ppc
g5416	prkA
g5417	trmB
g5418	sdcS
g5420	ybgC
g5423	yvrC
g5425	tctD
g5428	gspG
g543	PP1
g5431	gpsA
g5432	pcrA
g5435	rsgA
g5436	hipO
g5438	salY
g5439	rnpA
g544	pzh1
g5440	hisS
g5442	truA
g5443	trpC
g5445	der
g5447	lgtA
g5449	gt2F
g5450	yaeJ
g5451	miaA
g5452	uvrC
g5454	phoP
g5455	rpiB
g5457	spoVR
g5458	potA
g5460	parB
g5461	PGI1
g5464	ubiX
g5465	pimB
g5466	sat
g5468	CP_1076
g5469	pyrE
g547	DNAH3
g5471	lysS
g5472	sigG
g5473	tatC
g5474	dnaA
g5476	rplM
g5478	fabZ
g5479	dnaN
g5484	recR
g5487	holA
g5488	SULT2A1
g549	DNAH3
g5490	dinB
g5491	purU
g5493	yqfO
g5494	ispE
g5495	surE
g5496	acuB
g5498	nuoD
g5499	mqnA
g5501	fcl
g5504	capI
g5509	gmd
g5512	dxr
g5515	tuf
g5517	waaE
g5518	fimA
g5523	sigH
g5524	tmk
g5525	upp
g5526	nhaA
g5528	gsp
g5529	ahpD
g553	PPP2CA
g5530	gmhB
g5531	sigE
g5533	ppk
g5536	pfp
g5538	ribBA
g5539	pcnB
g5540	msbA
g5543	dnaX
g5546	ADAM28
g5547	lexA
g5548	queA
g5553	pfkA
g5555	pdxH
g5556	rlmN
g5557	asnS
g5559	rsmE
g5560	ASN2
g5562	cefD
g5563	ubiG
g5566	carB
g5567	glmS
g5568	rimJ
g5569	relA
g5570	yicC
g5572	ruvA
g5573	capD
g5574	ispH
g5577	comM
g5578	pgpA
g5579	nuoK
g5583	rluB
g5584	nuoB
g5585	exbD4
g5586	thiL
g5590	aroC
g5591	ykrA
g5592	mdtK
g5594	serA
g5595	spoU2
g5596	clpP
g5597	yidC
g5598	clpS
g5599	ftsW
g5600	spsC
g5605	katB
g5606	thiC
g5609	algI
g5611	bamD
g5615	groS
g5616	blc4
g5620	rplK
g5623	ppiA
g5624	lepA
g5627	ddaH
g5628	sucC
g5629	atpD
g5630	fabH
g5634	sugC
g5635	bglA
g5636	araP
g5637	scrR
g5641	czcC
g5642	czcD
g5644	MA20_30100
g5645	truB
g5646	folE2
g5647	pcrA
g5650	lytT
g5651	uvrB
g5653	yqeZ
g5654	cmk
g5655	htpX
g5657	pyrD
g5659	serS
g5660	ctsE
g5661	yogA
g5662	rplS
g5665	glnA
g5666	bvgS2
g5667	gpmI
g5668	ylmE
g5669	asnB2
g5670	ispB
g5672	tyrS
g5673	natB
g5674	prfA
g5676	recO
g5677	thiE
g5678	purA
g5679	ruvB
g5680	rplC
g5681	rplV
g5682	rpsH
g5683	rplQ
g5685	scbA
g5686	hppA
g5688	citZ
g5689	trpF
g5690	MA20_30770
g5691	fliC
g5692	flgG
g5694	tagL
g5698	pgi
g5699	apr
g5700	rho
g5702	gldG
g5704	prmC
g5706	trpD
g5707	glsA
g5708	miaB
g5710	yraN
g5711	sdhA
g5712	fabI
g5713	nadC
g5714	mutL
g5715	pgk
g5716	atpB
g5717	holB
g5718	fliD
g5720	deoC
g5721	dsbD
g5722	hscB
g5723	dsbD
g5724	purQ
g5725	nrnA
g5727	phbA
g5729	nhaA
g5730	mviM
g5732	rcp1
g5737	res
g5743	tig
g5744	prpB
g5745	yddE
g5746	sigA
g5747	clpX
g5748	aroB
g5749	rsmH
g5750	valS
g5753	prfB
g5754	pdhC
g5755	pdhA
g5756	ctpA
g5757	mauD
g5758	ileS
g5761	ispG
g5762	yjcF
g5763	obg
g5764	tlyA
g5765	cpoB
g5766	kdsD
g5767	rpsO
g5768	cspA
g5769	mvaB
g5771	recA
g5772	ribD
g5774	recJ
g5778	secA
g5782	dinB
g5783	hbpA
g5784	sodF
g5785	pilB
g5787	BMP1
g5789	adk
g579	fabH
g5790	ywaF
g5791	rlmN
g5792	crtM
g5795	trpA
g5797	hutH
g5799	hldD
g5800	tgt
g5801	phoU
g5802	gcvT
g5803	infB
g5806	ctaB
g5807	tilS
g5808	astD
g5809	csrA
g5810	top6B
g5812	thiG
g5815	rbsA
g5818	speB
g5820	NAPEPLD
g5821	ligA
g5823	asnB
g5825	ahcY
g5827	metF
g5828	GART
g5834	yeeJ
g5835	apr
g5842	pltZ
g5843	hisA
g5846	mprA
g5850	ccpA
g5851	pknQ
g5856	MMP13
g5858	ypsC
g5859	msrA
g5862	pyrC
g5872	nbaC
g5874	metB
g5876	scoA
g5879	elbB
g5881	pntB
g5883	yeiM
g5886	rplT
g5887	rpoE
g5889	pyrH
g5892	tal
g5893	nuoA
g5894	ptpA
g5895	sucB
g5897	PTS
g5898	serC
g5900	CPB2
g5901	tgpA
g5902	pilL
g5903	mshJ
g5905	hofD
g5907	coaBC
g5908	cfa
g5909	iolA
g591	RAE1
g5913	ordL
g5914	phrB
g5916	rhlE
g5918	smpB
g5920	purF
g5921	rpsD
g5925	azoR1
g5927	pspE2
g5928	carA
g5929	priA
g5930	panB
g5933	lpxB
g5934	dxs
g5936	argR
g5937	lnt
g5938	CP_1013
g5940	aspS
g5942	yngK
g5945	tsaD
g5946	hflX
g5947	macB
g5949	gcvPB
g5952	thyA
g5954	apt
g5955	icd
g5956	trmH
g5957	rplU
g5958	typA
g5959	sigW
g5960	menG
g5961	dp2
g5962	MA20_15755
g5963	MA20_16590
g5964	feoB
g5966	scoA
g5967	thrS
g5969	M1-904
g5970	dapC
g5971	nuoI
g5972	pyrF
g5973	recG
g5974	ffh
g5977	ctaF
g5978	sco
g5980	sodA
g5982	rplI
g5984	kdsA
g5986	dnaA
g5987	mcsB
g5988	phoU
g5989	hflK
g5992	oppA
g5993	mtnN
g5995	iscS
g5998	omcN
g5999	gidA
g6000	cbpA
g6001	mdh
g6004	bscQ
g6007	purM
g6010	greA
g6011	yqeZ
g6012	sll1405
g6013	truD
g6016	lgt
g6017	purL
g6018	ruvC
g6019	purH
g6021	gluQ
g6022	macB_1
g6023	gdhA
g6024	prpD
g6027	MA20_35765
g6028	hppD
g6031	queF
g6032	nfo
g6035	ggt
g6038	nuoH
g6039	pcbD
g6040	trpA
g6041	msrC
g6045	rpiA
g6048	dnaK
g6049	mqnE
g605	UBE2M
g6051	MA20_25125
g6052	lipA
g6053	murJ
g6056	ftsY
g6057	guaA
g6058	ybaT
g6059	pknB
g6062	gabD
g6067	MA20_01585
g6068	atpA
g6069	GLNA
g6083	ycf60
g6091	SCS-alpha
g6107	PPM1B
g6110	VPS41
g6123	lipG
g6124	CIT1
g6127	acs
g6138	ACC1
g6141	RNR2
g6142	RRM2B
g6145	PDK2
g6146	petJ
g6161	ephA
g6164	CYBB
g6184	CDC60
g6191	dnaK2
g6197	HMGB2
g620	AP4B1
g6200	THS1
g622	UBL5
g6242	USP48
g6283	TRAF6
g6284	yueD
g6289	TOP3A
g6307	DPH6
g6308	PWD1
g6314	carA
g6326	ABCF3
g6330	AMY1
g6344	VWA8
g6358	APC8
g6366	tpl
g6367	folE
g6370	GUT1
g6375	SLC35A3
g6389	DUF667
g6407	NCAPH
g6411	DUSP12
g6412	DHX30
g6435	Lhcf1
g6436	rumA
g6453	SENP1
g6481	HTT
g6484	STK38
g649	KIAA1324L
g6520	CYP301A1
g6521	proP_1
g6542	abcT3
g6546	OSM2
g6554	PMI1
g6558	MRPA
g6563	fliM
g6568	guaD
g6575	cheB
g6577	katE
g6579	dld
g6581	repB
g6582	trbL
g6585	ardC
g6588	mcpB
g6589	iolC
g6601	moeA
g6605	PKD2L1
g6608	eryA_3
g6618	nrdA
g6628	PRE3
g6632	PMS2
g6641	ECM18
g6642	rpe
g6646	Ggh
g6648	YOR1
g6649	F13A1
g666	ERI1
g6680	SHMT-L
g6709	PUS3
g6729	TFB2
g6747	MAN1A2
g6768	Trn-SR
g6779	nagB
g6780	NAG1
g6792	SUOX
g683	RELN
g6836	AMPD2
g6839	lctO
g6861	ADCY10
g6885	yabR
g689	SLC8A3
g6891	RAB11A
g6897	can
g6906	SEC11C
g6908	unc-104
g6939	RAM2
g6947	PDE7A
g6957	clpB
g6964	lysA
g6980	DNAJB6
g6988	BASS2
g7003	SFC1
g7015	phrB3
g702	EEF2K
g7021	IV02_04005
g7022	EXD3
g7024	rutB
g7026	MAPKAPK5
g7042	PKAR
g7046	MUM4
g7047	TGDS
g7055	MYO3A
g7062	CDK10
g7067	HGT1
g7090	FUBP3
g7094	GALE
g710	ung
g7119	ugt
g7120	HERC6
g7130	CPKG1
g7141	POLQ
g7153	RPN2
g7160	LSS
g7181	SEC26
g7221	SEC23IP
g7222	MCM2
g7243	UBA2
g7257	RFC2
g7273	RNASEL
g7286	hflC1
g7291	ISY1
g7318	rplS
g7331	ATG1
g7332	AMZ2
g7368	fdh
g7376	DYNC2H1
g7381	argH
g7383	argH
g74	norB
g7407	IFT172
g7408	IFT172
g741	KIAA1033
g7421	CYB5R1
g7425	bacA
g7439	ENA2
g7440	ENA2
g7447	MA20_03865
g7448	licD
g7464	PLBD1
g7467	CYN
g748	aglC
g749	rhlE
g7491	TUB4
g7493	PRP22
g7534	dnaK1
g7537	FBA1
g7540	aslA
g7541	RpL8
g7545	C4orf22
g7570	DDX51
g7573	MNS1
g7574	EDEM3
g7582	MA20_34720
g7586	MA20_06380
g7588	ltaE
g7589	gltB
g7590	mltB
g7591	galU
g7592	gluP
g7593	kdsD
g7594	pcpB
g7595	queC
g7596	pepF
g7597	tacA
g7598	MA20_03865
g7599	pyk
g7600	MA20_05980
g7601	thiE
g7602	suhB
g7603	msbA2
g7604	phzF
g7605	pgk
g7607	gapA
g7608	MA20_17980
g7609	yhbW
g7610	ruvA
g7611	sqdC
g7612	ybgC
g7613	tolA
g7614	cpoB
g7615	serC
g7616	MA20_08550
g7618	cypC
g7619	bkdA1
g7621	hmuT
g7622	codAch2
g7623	MA20_40330
g7626	purA
g7627	rpoH
g7628	chpT
g7629	ctrA
g7630	livH
g7631	MA20_23080
g7633	urtA
g7634	ureC
g7635	sinR
g7636	amaB
g7637	ftrA
g7638	preA
g7639	oppC
g7640	EPHX4
g7642	ycaC
g7645	MA20_40330
g7646	xylG
g7648	MA20_32430
g7650	mnmC
g7651	goxB
g7652	allA
g7653	lldD
g7654	pstS
g7656	MA20_19490
g7659	gcvA
g7661	xdhB
g7662	glpK
g7663	gstch3
g7664	MA20_04110
g7665	abcT3
g7667	MA20_20950
g7668	map2
g7670	der
g7671	MA20_01620
g7672	aglA2
g7673	ade
g7674	proV
g7675	tdk
g7676	flaA
g7677	putA
g7678	queF
g7680	clpP3
g7682	ydcO
g7683	rpoE3
g7684	yqjG
g7685	MA20_44640
g7686	hemF
g7687	abcT3
g7688	abcT3
g7689	apt
g7690	ychF
g7692	prs
g7693	yfiH
g7694	proC
g7695	envZ
g7696	ycbL
g7697	yliI
g7698	MA20_05050
g7699	lpsC
g770	serC
g7700	MA20_15955
g7701	carB
g7702	fsr
g7703	rpoD
g7704	pepT
g7705	MA20_38035
g7706	cutC
g7707	fixT
g7708	metH
g7709	potA-1
g7710	parA1
g7711	ilvG
g7712	chvD
g7713	MA20_44755
g7715	pfp
g7716	djlA
g7717	mraY
g7718	lpxC
g7719	MA20_22130
g7720	senC
g7721	azlC
g7723	celE
g7724	acrD
g7725	serB
g7726	ilvI
g7727	aapP
g7728	metC
g7729	hit
g773	dusA
g7730	MA20_36210
g7731	tsf
g7732	gltA
g7733	lexA
g7735	eno
g7736	cinA
g7737	dusB
g7738	fpr
g7739	mazG
g7740	uvrB
g7742	mcpV
g7744	yicM
g7745	MA20_25915
g7746	MA20_43525
g7747	ybaO
g7748	MA20_25935
g7749	ybaL
g7752	nocM
g7753	MA20_43500
g7754	mobB
g7755	y4FA
g7756	moaA
g7757	MA20_21430
g7758	fumC
g7759	gph
g7761	aroF
g7762	dme
g7763	lpxH
g7765	folP
g7766	MA20_04555
g7767	cckA
g7768	ttcA
g7769	MA20_32310
g7770	grlA
g7771	purQ
g7772	MA20_09400
g7773	rhlE
g7774	tyrS
g7775	MA20_30770
g7776	kefA
g7777	rrpX
g7778	nqrF
g7779	mtbC
g7780	mttB2
g7781	yitJ
g7782	fnrL
g7783	fabF2
g7784	ccoP
g7787	manA
g7789	yghZ
g7790	znuA
g7791	znuC
g7792	gcvP
g7793	crcB
g7794	fghA
g78	REN
g7802	GLT1
g7823	MA20_22060
g7828	SEC23A
g7845	SUB2
g785	LRTOMT
g7851	UPF1
g7878	cynT
g7897	YME1
g7901	KARS
g7910	GSK3B
g7945	RAT1
g7949	KIF12
g7960	SPAG6
g7965	sucA
g7994	CDK1
g8036	udk
g8041	BSL1
g8056	hmgA
g8120	mshQ
g814	syrP
g8146	NOT5
g816	HIR1
g8167	ALS2
g8188	zwf
g8191	BGLU5
g820	cysC
g8200	MIOX
g8219	SLC24A4
