ID	symbol
QW917-017787	KCTD7
QW917-017788	ALG9
QW917-017797	HMGXB3
QW917-017806	FLO8
QW917-017807	PPP2R3A
QW917-017808	MSL2
QW917-017811	CHST13
QW917-017815	CUZD1
QW917-017816	CUZD1
QW917-017818	CUZD1
QW917-017819	CUZD1
QW917-017821	SUCLA2
QW917-017822	MED12L
QW917-017824	CHRDL1
QW917-017826	PSMD1
QW917-017827	unc-80
QW917-017828	unc-80
QW917-017829	unc-80
QW917-017831	UNC80
QW917-017832	LRRC74A
QW917-036374	HMCN1
QW917-036375	IGSF10
QW917-017836	IGSF10
QW917-017837	AMIGO1
QW917-017842	HMCN1
QW917-017847	EIF3F
QW917-017851	TEKT1
QW917-017852	ATP1A1
QW917-017853	ATP1A1
QW917-017854	ABCC1
QW917-017856	ABCC1
QW917-017857	ABCC1
QW917-017858	ABCC1
QW917-017866	ABCC1
QW917-017867	ABCC1
QW917-017876	ABCC1
QW917-036377	DNM1
QW917-017883	EHBP1
QW917-017886	ABCC1
QW917-017887	ABCC1
QW917-017888	ABCC1
QW917-017889	ABCC1
QW917-017889	ABCC1
QW917-017890	ABCC1
QW917-017912	POLD3
QW917-017915	POLD3
QW917-017921	FXR1
QW917-017922	MCCC1
QW917-017924	CXorf58
QW917-017925	CXorf58
QW917-017926	IFT80
QW917-017928	HMCN1
QW917-017931	CHST9
QW917-017936	CHST9
QW917-017937	CHST9
QW917-017938	LYS1
QW917-017940	ANGPT1
QW917-017941	STAG2
QW917-017943	TM9SF2
QW917-017944	TM9SF2
QW917-017947	PANK4
QW917-017956	PANK4
QW917-017957	CLNS1A
QW917-017958	AMMECR1L
QW917-017959	CA6
QW917-017962	GPATCH1
QW917-017988	ERCC5
QW917-017993	MORN4
QW917-017994	PLCXD2
QW917-018007	CycB3
QW917-018017	SHOX2
QW917-018018	IFT57
QW917-018019	PSMD9
QW917-018020	PSMD9
QW917-018021	TTC12
QW917-018021	DCAF8
QW917-018024	CNTN4
QW917-018031	EFHC2
QW917-018033	TAF6
QW917-018034	DAPP1
QW917-018035	MGAT4C
QW917-018036	AMOTL1
QW917-018041	GPC4
QW917-018042	GPC3
QW917-018045	PELP1
QW917-018046	COG3
QW917-018049	MAP4K4
QW917-018049	DDX3X
QW917-036380	DZIP1
QW917-036381	DNAJC3
QW917-036382	ADRA1B
QW917-018051	TMTC4
QW917-018083	PAFAH1B2
QW917-018084	NUDT18
QW917-036385	XRCC2
QW917-018086	XRCC2
QW917-018087	SPA17
QW917-018090	RSPH1
QW917-018092	POLA1
QW917-018095	PCYT1A
QW917-018096	LRRC63
QW917-018097	ERICH6
QW917-018099	ERICH6
QW917-018100	GYG1
QW917-018104	TPT1
QW917-018105	TPT1
QW917-036388	MPDU1
QW917-018110	MPDU1
QW917-018114	MPDU1
QW917-018116	NPC2
QW917-018117	NPC2
QW917-018118	HTR1A
QW917-018119	HTR1A
QW917-018123	RPS19
QW917-018124	GPR52
QW917-018129	TAAR9
QW917-018130	MFSD6
QW917-018140	GABBR2
QW917-018141	LRRC58
QW917-018144	REXO2
QW917-018145	TRIM37
QW917-036389	PCBD2
QW917-018148	PEX19
QW917-018150	FTH1
QW917-018151	FTHL17
QW917-018152	FTH1
QW917-018153	FTH1
QW917-018155	FTH1
QW917-018157	FTH1
QW917-018158	SPA17
QW917-018174	USP2
QW917-018175	BCL3
QW917-018177	NFKB1
QW917-018178	MRPL17
QW917-018180	GRM3
QW917-018181	GRM3
QW917-018183	SAT2
QW917-018184	TFAP4
QW917-018186	MIXL1
QW917-036390	CTRB1
QW917-018189	TMPRSS15
QW917-018190	TMPRSS15
QW917-018197	NCK2
QW917-018198	UBAC2
QW917-018209	pats1
QW917-018215	pats1
QW917-018216	OLFML2A
QW917-018220	ARHGEF12
QW917-018222	DSCR3
QW917-018223	NAA50
QW917-018226	DMBT1
QW917-018230	HMCN2
QW917-018232	YND1
QW917-018234	ENTPD5
QW917-018238	ATP11B
QW917-018240	COG8
QW917-018241	COG8
QW917-018242	PDCD10
QW917-018244	TRIP12
QW917-018248	KAT7
QW917-018250	FAM26E
QW917-018251	SMC4
QW917-018253	SMC4
QW917-018254	INPPL1
QW917-018257	INPPL1
QW917-018265	USP9X
QW917-018271	USP9X
QW917-018272	RWDD4
QW917-036394	SLC4A3
QW917-036395	HMGXB3
QW917-018285	RAP2A
QW917-018286	NOTCH4
QW917-018287	NOTCH4
QW917-018288	MOSPD1
QW917-018296	FANK1
QW917-018297	ST14
QW917-018319	ZNHIT6
QW917-018321	KPNA4
QW917-018327	ABCC4
QW917-018328	ABCC4
QW917-018330	ABCC4
QW917-018331	HMCN1
QW917-018333	MYO7A
QW917-018334	MYO7A
QW917-018335	MYO7A
QW917-018343	IGSF10
QW917-018352	NUDT1
QW917-018357	HMCN1
QW917-018358	HMCN1
QW917-018368	LRRC24
QW917-018394	KCTD1
QW917-018397	CSF1R
QW917-018398	CSF1R
QW917-018404	PRRT4
QW917-018427	ketn-1
QW917-018428	ketn-1
QW917-018450	FLT3
QW917-018451	HMCN2
QW917-036401	HMCN1
QW917-018454	DMBT1
QW917-018455	DMBT1
QW917-036402	NRF1
QW917-018457	HMCN1
QW917-018461	SENP1
QW917-018471	HMCN1
QW917-018476	NPHS1
QW917-018480	BMP1
QW917-018481	HMCN2
QW917-018483	MDGA1
QW917-018489	XRCC4
QW917-018498	HSPG2
QW917-018506	HMCN1
QW917-018507	hmcn2
QW917-018512	MXRA5
QW917-018521	FGFR4
QW917-018522	FGFR4
QW917-018523	SSC5D
QW917-018524	DMBT1
QW917-018525	CD22
QW917-018526	CADM1
QW917-018527	HMCN1
QW917-018529	HMCN1
QW917-018536	IGSF9B
QW917-018538	CHL1
QW917-018547	hmcn2
QW917-018548	hmcn2
QW917-018548	hmcn2
QW917-018549	hmcn2
QW917-018550	hmcn2
QW917-018551	HMCN1
QW917-018554	LIPT2
QW917-018555	LIPT2
QW917-036411	NEUROG3
QW917-018556	G2E3
QW917-018558	NEUROG3
QW917-036414	NEUROG3
QW917-036416	NEUROG3
QW917-018568	NEUROG3
QW917-018576	COG6
QW917-018577	HPCAL1
QW917-018579	SORL1
QW917-018583	PDE9A
QW917-018584	PDE9A
QW917-018588	HVCN1
QW917-018610	SLC1A2
QW917-036418	TUBGCP3
QW917-036418	TUBGCP3
QW917-018612	let-2
QW917-018614	let-2
QW917-018616	COL4A1
QW917-018619	PCID2
QW917-018620	RDH8
QW917-018622	TUBB4B
QW917-018624	PEX1
QW917-018626	RPP38
QW917-018628	SPRYD7
QW917-018629	EIF2A
QW917-018630	WRAP53
QW917-018631	FBXL18
QW917-018634	U2SURP
QW917-018637	XRCC1
QW917-018642	MBNL2
QW917-018643	MBNL2
QW917-018644	THAP4
QW917-018650	LRCH1
QW917-018652	RPS25
QW917-018653	ASCC2
QW917-018654	ASCC2
QW917-018658	KCND3
QW917-018664	TREX2
QW917-018665	TREX2
QW917-018666	GCC2
QW917-018682	SLC1A2
QW917-018689	SLC1A2
QW917-018690	FARP1
QW917-018694	GPX4
QW917-018695	XRRA1
QW917-018696	UGGT1
QW917-036422	FCN2
QW917-018701	Mmp1
QW917-018702	MED14
QW917-018703	MED14
QW917-018706	ABCC1
QW917-018707	ABCC1
QW917-018708	ABCC2
QW917-018710	ABCC1
QW917-018712	ASIC2
QW917-018713	ASIC2
QW917-018714	ASIC2
QW917-018715	ASIC2
QW917-036425	SCNN1B
QW917-018719	ATP6AP2
QW917-018724	BAG1
QW917-018725	BAG1
QW917-018731	NCBP2
QW917-018732	NUFIP1
QW917-018733	B3GALT6
QW917-036429	NLRP6
QW917-018736	USF2
QW917-018740	HYOU1
QW917-018742	usf1
QW917-018743	CCDC84
QW917-018744	RAP1GAP
QW917-018745	PRRT4
QW917-018748	PRRT4
QW917-018749	RRP1B
QW917-018750	PFDN2
QW917-018751	proser3
QW917-018755	BARX2
QW917-018756	NCAM2
QW917-018760	HMCN1
QW917-036431	NCAM2
QW917-018765	ARCN1
QW917-018766	DDX51
QW917-018767	SEL1L3
QW917-018771	VANGL1
QW917-018772	TTC3
QW917-018772	TTC3
QW917-018772	SLC7A9
QW917-018773	CFAP45
QW917-036433	CFAP45
QW917-036434	MRPL37
QW917-018774	MRPL37
QW917-018775	RABAC1
QW917-018776	NDUFS2
QW917-018777	NDUFS2
QW917-018779	PSMC4
QW917-018782	ABCG4
QW917-018783	GPLD1
QW917-018784	PKNOX2
QW917-018785	AMPD3
QW917-018786	AMPD3
QW917-018787	AMPD3
QW917-018789	DIXDC1
QW917-018793	B4GALNT3
QW917-018797	MGAT4C
QW917-018798	DRAM2
QW917-018799	NIT2
QW917-018799	CHEK1
QW917-018800	DPAGT1
QW917-018803	DNAH8
QW917-018804	DNAH8
QW917-036437	CHST3
QW917-018813	C2CD2
QW917-018816	PUS7L
QW917-018818	S1PR1
QW917-018825	TNFRSF1B
QW917-018826	PDIA4
QW917-018827	PDIA4
QW917-018828	LDLRAP1
QW917-018829	GFM1
QW917-018830	NLRP12
QW917-018833	NLRP12
QW917-018835	NLRP9
QW917-018838	NLRP12
QW917-018840	NLRP12
QW917-018843	NLRP12
QW917-018844	NLRP12
QW917-018846	NLRP10
QW917-018847	NLRP3
QW917-018849	NLRP12
QW917-018852	CUL4A
QW917-018852	CUL4A
QW917-018866	MTNR1A
QW917-018871	SIK3
QW917-018880	MRPL41
QW917-018881	SIK2
QW917-018885	ZPR1
QW917-018886	TOMM40L
QW917-018887	svep1
QW917-018892	UGT2B4
QW917-018893	UGT2B4
QW917-018894	UGT1A1
QW917-018895	UGT1A1
QW917-018896	UGT1A1
QW917-018899	UGT1A1
QW917-018900	UGT2A3
QW917-036442	UGT1A1
QW917-018901	GPRNPY4
QW917-036443	GPRNPY4
QW917-018904	SCNN1G
QW917-018904	SCNN1D
QW917-018905	SCNN1G
QW917-018913	CNOT8
QW917-018913	MPEG1
QW917-018914	MPEG1
QW917-018918	CNOT8
QW917-018919	CNOT8
QW917-018921	ANKRD42
QW917-018922	ANKRD42
QW917-018922	CAPN6
QW917-018923	CAPN6
QW917-018925	OSTF1
QW917-018927	TBXAS1
QW917-018929	ZNRD1
QW917-018930	PNPLA4
QW917-018931	DRD2
QW917-018933	FLT1
QW917-036444	FLT1
QW917-018939	TAAR1
QW917-018941	ATP6AP2
QW917-018943	ATP6AP2
QW917-018944	ATP6AP2
QW917-018945	LYPD2
QW917-018946	ATP6AP2
QW917-018947	ATP6AP2
QW917-018948	LYPD2
QW917-036446	MOXD1
QW917-018960	ATP5J
QW917-018962	CASQ2
QW917-018963	ARHGAP32
QW917-018964	ARHGAP32
QW917-018965	ARHGAP32
QW917-018966	FAM26E
QW917-018967	FAM26F
QW917-018969	CHST13
QW917-018970	CHST13
QW917-018972	CHST10
QW917-018974	B4GALT3
QW917-018976	CHST10
QW917-018977	CHST10
QW917-018981	CHST10
QW917-018982	CHST10
QW917-018983	CHST10
QW917-018984	CHST10
QW917-018986	PTPMT1
QW917-018987	PTPMT1
QW917-018992	USP28
QW917-018995	CKS1B
QW917-018996	U2AF1
QW917-018997	SMG9
QW917-019010	ATP6V1A
QW917-019010	TM2D3
QW917-019018	TM2D3
QW917-019029	TM2D3
QW917-019030	TM2D3
QW917-019032	HMCN1
QW917-019036	JAK3
QW917-019039	PPP2R1B
QW917-019040	GRAMD1B
QW917-019041	STK24
QW917-019044	UXS1
QW917-019045	UXS1
QW917-019046	PAK3
QW917-019052	LHFPL5
QW917-019053	TSR1
QW917-019055	LRRC18
QW917-019060	UBA1
QW917-019059	RIBC2
QW917-019063	CRELD2
QW917-019064	LMO1
QW917-019065	FBLN2
QW917-019068	CHRNA7
QW917-019070	NDUFA2
QW917-036450	STARD10
QW917-019073	PHKA2
QW917-019074	CLHC1
QW917-019075	CLHC1
QW917-036451	CELA2A
QW917-019081	BRCA2
QW917-019083	ALG11
QW917-019086	ALOX12B
QW917-019089	PPME1
QW917-019090	PPME1
QW917-019091	LAMTOR1
QW917-036452	EIF3F
QW917-019092	COL6A6
QW917-019093	COL6A6
QW917-019095	NAA15
QW917-019097	ALOX12B
QW917-019099	ALOX12B
QW917-019103	ALOX12B
QW917-019106	APOA1BP
QW917-019109	nas-15
QW917-019115	trp-1
QW917-019116	trp-1
QW917-019124	POU4F2
QW917-019127	PPEF1
QW917-019129	FCHSD2
QW917-019136	Wnt11
QW917-019138	WNT5B
QW917-019139	WNT16
QW917-019140	WNT16
QW917-019141	WNT16
QW917-019142	FBXL14
QW917-019143	ERC1
QW917-019151	CD59
QW917-019160	SENP7
QW917-019171	LCN12
QW917-036454	LOXHD1
QW917-036456	CAPN15
QW917-036456	NEU1
QW917-019179	PGAP2
QW917-019180	PGAP2
QW917-019180	PGAP2
QW917-019181	WDR55
QW917-019185	S1PR2
QW917-019209	SH3RF3
QW917-019355	RASSF1
QW917-019356	Tusc2
QW917-019360	UBN1
QW917-019361	COQ2
QW917-019363	BTG1
QW917-019365	ZMYND10
QW917-019366	C9orf3
QW917-019368	RPS3A
QW917-019369	RRP8
QW917-019370	TPP1
QW917-019375	RANGAP1
QW917-036471	ALG5
QW917-036472	SMAD5
QW917-036473	SMAD5
QW917-019380	EXOSC8
QW917-019387	NRP1
QW917-019397	CDCP2
QW917-019399	CDCP2
QW917-019400	CDCP2
QW917-019401	CDCP2
QW917-019409	MAT2B
QW917-019412	SPDL1
QW917-019413	NEK1
QW917-019422	CA4
QW917-019424	CHRNA9
QW917-019425	KCNA3
QW917-019427	ATXN10
QW917-019429	BBS7
QW917-019432	CORO7
QW917-036476	UFM1
QW917-019437	MOXD1
QW917-019438	SPAG9
QW917-019440	PRPS2
QW917-019442	SLX4
QW917-019443	GNPDA1
QW917-019450	PDS5A
QW917-019451	PDS5A
QW917-019458	PDS5A
QW917-019459	PDS5A
QW917-019472	PDS5A
QW917-019473	DCUN1D4
QW917-019474	SMARCA5
QW917-019475	RBM26
QW917-019476	RBM26
QW917-019477	TUSC3
QW917-019486	DIAPH1
QW917-019487	DIAPH1
QW917-019488	DIAPH1
QW917-019489	AAC3
QW917-019491	UBE2B
QW917-019500	MIEF1
QW917-019501	UFSP2
QW917-019502	UFSP2
QW917-019503	UFSP2
QW917-019504	UFSP2
QW917-019505	akap7
QW917-019508	ANKRD10
QW917-019511	DPH3
QW917-019523	RNF14
QW917-019524	RNF14
QW917-019525	INPP4A
QW917-019527	CLCN3
QW917-019529	ZFAND2B
QW917-019530	ZFAND2B
QW917-019531	SMIM20
QW917-019534	EXOSC9
QW917-019536	SAP30L
QW917-019537	ATP8A1
QW917-019540	UBE2K
QW917-019543	FGF20
QW917-019544	N4BP2
QW917-019546	MFSD12
QW917-019548	GPROAR1
QW917-019551	TIMP3
QW917-019553	MFSD12
QW917-019554	MFSD12
QW917-019556	BEND3
QW917-019560	TIMP3
QW917-019561	TIMP3
QW917-019563	TIMP3
QW917-019564	TIMP4
QW917-019565	SYN2
QW917-019566	SYN2
QW917-019571	ATP6AP1
QW917-019572	PKD2
QW917-019573	ARHGEF17
QW917-019580	PLEK2
QW917-019581	CHST9
QW917-019582	RAD52
QW917-019583	LIN37
QW917-019588	SPATA5
QW917-019589	SPATA5
QW917-019591	AMDHD2
QW917-019594	HMCN1
QW917-019596	ASZ1
QW917-019603	ST7
QW917-019605	DAG1
QW917-019608	ARHGEF3
QW917-019630	LMO1
QW917-019640	MARCHF8
QW917-019657	EST2
QW917-019659	GNAI3
QW917-019660	IMPDH2
QW917-019663	CHST12
QW917-019664	CHST11
QW917-019667	CHST12
QW917-019668	DNAH3
QW917-019675	IFRD2
QW917-019677	RBM15B
QW917-019678	UHRF2
QW917-019679	UHRF2
QW917-019683	PLEKHG7
QW917-019708	WDR82
QW917-019708	DNAJB9
QW917-019713	CPED1
QW917-019717	Nudt16
QW917-019718	WNT16
QW917-019719	B3GNT2
QW917-019724	ABCB1
QW917-019750	SH2D4A
QW917-019753	CDKL2
QW917-019754	CDKL2
QW917-019755	ARHGAP24
QW917-019757	XKR6
QW917-019760	DHRS7
QW917-019761	MFSD10
QW917-019762	DCBLD2
QW917-019770	DCBLD2
QW917-019773	DCBLD2
QW917-019780	SLAIN2
QW917-019781	SLAIN2
QW917-019794	PPFIBP2
QW917-019795	PPFIBP1
QW917-019796	TAF7
QW917-019803	GRXCR1
QW917-019808	polr1d
QW917-019809	NUP54
QW917-019810	NUP54
QW917-019817	MTIF3
QW917-019817	ATP6V0C
QW917-019819	CCDC66
QW917-019823	TRPM7
QW917-036484	NDUFA5
QW917-019829	IARS1
QW917-019830	ATG7
QW917-019831	ATG7
QW917-019832	VGLL4
QW917-019833	OFD1
QW917-019834	FTSJ1
QW917-019835	USP15
QW917-019836	USP4
QW917-020380	TIMM10B
QW917-020382	PLRG1
QW917-020383	RPS23
QW917-020388	SMC1B
QW917-020393	ARFIP1
QW917-020394	MAML3
QW917-020398	DNAH12
QW917-020401	DNAH12
QW917-020404	PGM2
QW917-020406	BEND3
QW917-020408	PGM2
QW917-020410	PGM2
QW917-020419	TMEM53
QW917-020420	PWP2
QW917-020423	PWP2
QW917-020437	DISP1
QW917-020443	PGK1
QW917-020447	TRAP1
QW917-020449	TRAP1
QW917-020464	C2CD3
QW917-020473	C2CD3
QW917-020475	C2CD3
QW917-020477	ATP2B1
QW917-020479	ATP2B1
QW917-020481	ATP2B1
QW917-020483	ATP2B1
QW917-020485	BMP1
QW917-020489	BMP1
QW917-020492	CDCP2
QW917-020511	ARFIP1
QW917-020527	EIF2B1
QW917-020532	HIST3H3
QW917-020536	ABCC4
QW917-020540	AFF4
QW917-020541	NSUN7
QW917-020542	APBB2
QW917-020563	CSMD3
QW917-020565	NOTCH1
QW917-020580	TLL1
QW917-020584	KLF12
QW917-020585	KLF5
QW917-020587	PPM2
QW917-020588	NUPL1
QW917-020589	MTMR6
QW917-020590	MTMR6
QW917-020593	MTMR6
QW917-020596	UCHL3
QW917-020597	UCHL3
QW917-020599	RPL21
QW917-020601	ABCE1
QW917-020602	ABCE1
QW917-020612	CNGA2
QW917-020614	USP46
QW917-020616	SPCS3
QW917-020620	CFAP97
QW917-020621	TDRD3
QW917-020622	POT1
QW917-020625	zip-7
QW917-020626	GRHL2
QW917-020630	SCLT1
QW917-020632	NHLRC2
QW917-020667	HERC2
QW917-020668	HERC2
QW917-020669	HERC2
QW917-020670	HERC2
QW917-020671	HERC2
QW917-020672	HERC2
QW917-020673	CSMD3
QW917-020675	HMCN1
QW917-020678	CLEC4G
QW917-020682	CLEC12B
QW917-020686	FNDC3A
QW917-036498	ADRA1B
QW917-036499	HAPLN1
QW917-020690	HAPLN3
QW917-020691	hapln1
QW917-036500	HAPLN3
QW917-020693	nAChRa4
QW917-020695	CHRNA9
QW917-036502	cetn2
QW917-036503	cetn2
QW917-020700	CDCP2
QW917-020706	OVCH2
QW917-020708	NUDT17
QW917-020710	CHST11
QW917-020711	cmklr1
QW917-036507	clec-78
QW917-020712	METTL7A
QW917-020716	ZCCHC10
QW917-020721	RPL9
QW917-020724	METTL7A
QW917-020724	METTL7A
QW917-020725	METTL7A
QW917-020738	FAM47E
QW917-020739	NFXL1
QW917-020741	RPS3
QW917-020746	VMA21
QW917-020754	PRICKLE2
QW917-020763	TBX20
QW917-020766	HAND2
QW917-020768	FBXO8
QW917-020770	GUCY1A2
QW917-020771	GUCY1A2
QW917-020772	GUCY1B3
QW917-020773	GUCY1B3
QW917-020774	LARP1B
QW917-020776	NKPD1
QW917-020777	NKPD1
QW917-020778	NKPD1
QW917-020781	OCA2
QW917-020782	OCA2
QW917-020782	OCA2
QW917-020782	OCA2
QW917-020783	HDAC10
QW917-020784	HDAC10
QW917-020786	HMCN1
QW917-020799	RARS1
QW917-020800	RARS1
QW917-020804	KIF3A
QW917-020806	AKAP17A
QW917-020807	PGRMC2
QW917-020808	TMSB4X
QW917-020810	PIBF1
QW917-020811	PIBF1
QW917-020819	tkr-3
QW917-020823	SVEP1
QW917-020834	MTNR1B
QW917-020835	nat1
QW917-020837	DRAM2
QW917-020838	DDX11
QW917-020840	RAB30
QW917-020843	STOX1
QW917-036511	DLL3
QW917-020847	EFEMP1
QW917-020850	DOK7
QW917-020852	RRM1
QW917-020858	GPM6B
QW917-020859	GPM6B
QW917-020861	DRAM1
QW917-020862	DRAM2
QW917-020863	DRAM2
QW917-020864	DRAM2
QW917-020865	DRAM2
QW917-020866	DRAM2
QW917-020867	DRAM2
QW917-020868	PRRT4
QW917-020870	DRAM2
QW917-020871	DLC1
QW917-020872	DLC1
QW917-020873	ARHGAP6
QW917-020878	GAR1
QW917-020882	PDE5A
QW917-020884	PDE5A
QW917-020885	EXD1
QW917-020888	LRRC51
QW917-020889	NIPAL1
QW917-020895	WDR24
QW917-020896	BMP1
QW917-020897	DMBT1
QW917-020898	BMP1
QW917-020901	RUVBL1
QW917-020907	SUMF1
QW917-020908	NXT2
QW917-020909	SUGT1
QW917-020910	Htr4
QW917-020916	ERD4
QW917-020919	ALG13
QW917-020920	RANGAP1
QW917-020927	ITM2C
QW917-020942	ITM2C
QW917-020945	EFCAB10
QW917-020947	MEP1B
QW917-020949	TEX26
QW917-020951	TEX26
QW917-020952	TEX26
QW917-020954	TEX26
QW917-020956	TEX26
QW917-020958	TEX26
QW917-020961	NRP2
QW917-020962	SVEP1
QW917-020966	ADORA2B
QW917-036513	ADORA2B
QW917-020971	AOC1
QW917-020976	CRAMP1L
QW917-020977	CRAMP1L
QW917-020978	TXNDC9
QW917-036514	TRMT10A
QW917-020981	ITPR1
QW917-020983	DAG1
QW917-020994	PAX6
QW917-020996	RSBN1
QW917-020997	DOCK3
QW917-020998	DOCK3
QW917-021001	ATP10B
QW917-021017	TACR1
QW917-021020	TACR1
QW917-021023	WDR19
QW917-021023	SAR1A
QW917-021024	SAR1A
QW917-021032	GALR1
QW917-021034	GALR1
QW917-021035	NMUR1
QW917-021036	GALR1
QW917-021038	NPY2R
QW917-021039	PDE2A
QW917-021040	MAD2L2
QW917-021041	CAV1
QW917-021055	LACTBL1
QW917-021058	SDAD1
QW917-021060	PRUNE2
QW917-021063	GALR1
QW917-021068	TBX20
QW917-021069	TIGD6
QW917-021075	RBM41
QW917-036518	RBM41
QW917-021076	MRPS31
QW917-021077	PLK4
QW917-021080	PLK4
QW917-021081	PLK4
QW917-021084	WNT4
QW917-021086	WNT4
QW917-021088	FIP1L1
QW917-021090	SCARB2
QW917-021090	CCRN4L
QW917-021091	KCTD16
QW917-021101	NMUR1
QW917-021108	TBX20
QW917-021109	TBX20
QW917-021111	PAM16
QW917-021114	NOL8
QW917-036521	F10
QW917-036521	BMP1
QW917-021118	TRAPPC2
QW917-036523	RIPK1
QW917-021131	KIF9
QW917-021132	COMMD8
QW917-021133	YIPF6
QW917-021134	HMCN1
QW917-021145	SVEP1
QW917-021146	SVEP1
QW917-021147	SVEP1
QW917-021148	BMP1
QW917-021149	FGF9
QW917-021159	MUC4
QW917-036524	GP2
QW917-021165	MUC4
QW917-021171	NOTCH4
QW917-021172	NOTCH4
QW917-021173	NOTCH4
QW917-036528	NOTCH4
QW917-021174	MUC4
QW917-021177	OIT3
QW917-021180	GALR1
QW917-021181	PROKR2
QW917-021182	tkr-3
QW917-021187	USP19
QW917-021190	GPR83
QW917-021194	FGF1
QW917-021195	CLN3
QW917-021196	CLN3
QW917-021197	ABL1
QW917-021201	unc-22
QW917-021208	ALDH2
QW917-021211	GTF3A
QW917-021212	GTF3A
QW917-021214	ACP5
QW917-021216	ACP5
QW917-021218	PDZD8
QW917-021218	CCNA2
QW917-021219	KLHL17
QW917-021221	KLHL4
QW917-021223	KLHL6
QW917-021224	KLHL11
QW917-021226	TSR2
QW917-021227	GEMIN8
QW917-021229	HMCN1
QW917-021230	DCBLD2
QW917-021231	LRIG2
QW917-021232	UNC5A
QW917-021234	HMCN1
QW917-021237	HMCN1
QW917-021240	RFC1
QW917-021241	MFSD10
QW917-021242	DHRS7
QW917-021243	DHRS7
QW917-021258	NPFFR2
QW917-021259	GPRNPY4
QW917-021260	NPTX2
QW917-021262	SREBF2
QW917-021263	TTC29
QW917-021264	SQSTM1
QW917-021265	ATP7B
QW917-021266	ATP7B
QW917-021267	PAN3
QW917-021271	FGF1
QW917-021272	UGT1A1
QW917-021274	UGT1A1
QW917-021276	UGT1A1
QW917-021292	TM9SF3
QW917-021294	PAK1IP1
QW917-021296	RHOXF2
QW917-021300	DMBX1
QW917-021301	DMBX1
QW917-021302	DMBX1
QW917-021303	DMBX1
QW917-021304	DMBX1
QW917-021305	PITX1
QW917-021306	TFPI2
QW917-021307	SPOCK2
QW917-021309	MORF4L1
QW917-021310	G3BP2
QW917-021311	HS6ST1
QW917-021328	PARP14
QW917-021532	GLIS2
QW917-021533	TFAP4
QW917-021534	CYFIP2
QW917-021535	MRPL22
QW917-021536	GEMIN5
QW917-021540	BTN1
QW917-021541	BTN1
QW917-021542	BTN1
QW917-021544	VWA3B
QW917-021547	MTMR2
QW917-021548	MBTD1
QW917-021550	KLHL17
QW917-021551	KLHL17
QW917-021552	GATA3
QW917-021555	IPO9
QW917-021556	IPO9
QW917-021560	COMMD5
QW917-021561	LONRF3
QW917-021564	INTS9
QW917-036547	COMMD6
QW917-021565	CHST7
QW917-021571	COL6A3
QW917-021574	svep1
QW917-021577	CSMD3
QW917-021585	RS1
QW917-021586	CSMD3
QW917-021597	CSMD3
QW917-021600	CSMD3
QW917-021603	GABBR2
QW917-021604	LRRC59
QW917-021605	LRRC59
QW917-021606	GAB1
QW917-021607	PTCHD3
QW917-021611	BMP1
QW917-021612	RFC1
QW917-021616	SMOC2
QW917-021619	TDO2
QW917-021624	EFCAB11
QW917-021627	SHROOM2
QW917-021633	EIF5B
QW917-021634	EIF5B
QW917-021635	UBE3A
QW917-021636	CHST7
QW917-021637	DIO3
QW917-021638	DIO2
QW917-021639	DIO3
QW917-021640	MICU3
QW917-021641	6-Sep
QW917-021645	MDM1
QW917-021648	STK16
QW917-021651	TEX26
QW917-021662	ST13
QW917-021663	ITSN1
QW917-021664	ITSN1
QW917-021665	KIF4A
QW917-021666	MTNR1A
QW917-021668	ROBO4
QW917-021669	GPR61
QW917-021670	HSPG2
QW917-021671	ANGPTL7
QW917-021672	ANGPTL7
QW917-021673	ANGPTL7
QW917-021674	HSPG2
QW917-021677	KLHL8
QW917-021682	EFEMP1
QW917-021683	EFEMP1
QW917-021685	EFEMP1
QW917-021689	EFEMP1
QW917-021693	CAV1
QW917-021694	CAV1
QW917-021695	LEMD3
QW917-021698	SPP1
QW917-021699	SPP1
QW917-021700	SPP1
QW917-021701	CACNA2D1
QW917-021703	CACNA2D1
QW917-021706	EMC3
QW917-021712	AAC3
QW917-021714	VPS36
QW917-021719	CDKL5
QW917-021721	TEX26
QW917-021726	TEX26
QW917-021727	TEX26
QW917-021733	NDFIP1
QW917-021735	PCF11
QW917-021736	PCF11
QW917-021751	TNFRSF25
QW917-021764	FDXACB1
QW917-021770	UNC5D
QW917-021772	FDXACB1
QW917-021774	DCHS1
QW917-021777	WDR17
QW917-021778	DCHS2
QW917-021780	DACH2
QW917-021781	DACH1
QW917-021782	LDH1
QW917-021783	TMEM33
QW917-021784	POLDIP3
QW917-021787	ADORA3
QW917-021792	TACR3
QW917-021794	CCDC22
QW917-021795	CCDC22
QW917-021800	GLB1L
QW917-021808	DCLK1
QW917-021811	GPR68
QW917-021815	PROSER1
QW917-021816	NUP98
QW917-036552	MALT1
QW917-021824	EPHX2
QW917-021825	EPHX2
QW917-021826	SRA1
QW917-021827	STIM2
QW917-021830	ASAH1
QW917-021831	CHST14
QW917-021832	CHST14
QW917-021834	JADE2
QW917-021835	CWH43
QW917-021836	SERINC2
QW917-021839	frem3
QW917-021839	FREM2
QW917-021840	NFAT5
QW917-021842	RPL31
QW917-021848	alkb-8
