ID	symbol
symbB.v1.2.012728	MA20_14940
symbB.v1.2.012750	SLC22A3
symbB.v1.2.012787	ILV1
symbB.v1.2.012793	KIAA1257
symbB.v1.2.012811	ilvC
symbB.v1.2.012815	SIRT7
symbB.v1.2.012822	PEPU32
symbB.v1.2.012822	PEPU32
symbB.v1.2.012822	PEPU32
symbB.v1.2.012846	FEN1
symbB.v1.2.012847	PSAF
symbB.v1.2.012865	HTT
symbB.v1.2.012865	HTT
symbB.v1.2.012867	HTT
symbB.v1.2.012869	MFSD7
symbB.v1.2.012869	yegS
symbB.v1.2.012869	RPS6KA5
symbB.v1.2.012871	ABCD3
symbB.v1.2.012873	PXA1
symbB.v1.2.012928	ykpA
symbB.v1.2.012947	mobA
symbB.v1.2.012947	atpA
symbB.v1.2.012948	SF3B3
symbB.v1.2.012948	SF3B3
symbB.v1.2.012962	DNAH2
symbB.v1.2.012962	DNAH10
symbB.v1.2.012962	DNAH2
symbB.v1.2.012962	DNAH2
symbB.v1.2.012962	DNAH2
symbB.v1.2.012962	DNAH2
symbB.v1.2.012962	DNAH2
symbB.v1.2.012962	KLHDC2
symbB.v1.2.012962	DNAH2
symbB.v1.2.012993	SEC61G
symbB.v1.2.012998	TUBB3
symbB.v1.2.012998	TUB2
symbB.v1.2.013017	nrdA
symbB.v1.2.013017	nrdA
symbB.v1.2.013017	RNR1
symbB.v1.2.013018	nrdA
symbB.v1.2.013018	nrdA
symbB.v1.2.013018	RNR1
symbB.v1.2.013023	REXO4
symbB.v1.2.013024	TTN
symbB.v1.2.013027	tlrC
symbB.v1.2.013028	OSM2
symbB.v1.2.013029	OSM2
symbB.v1.2.013031	RPN3
symbB.v1.2.013107	rsmF
symbB.v1.2.013107	rsmF
symbB.v1.2.013114	otsB
symbB.v1.2.013114	otsA
symbB.v1.2.013150	PPM1E
symbB.v1.2.013164	MYO19
symbB.v1.2.013164	MYO19
symbB.v1.2.013168	RPL23
symbB.v1.2.013184	SNF2
symbB.v1.2.013193	bam
symbB.v1.2.013193	bam
symbB.v1.2.013194	ZDHHC16
symbB.v1.2.013195	STIP1
symbB.v1.2.013198	TMEM63C
symbB.v1.2.013198	SPO75
symbB.v1.2.013200	xyoA
symbB.v1.2.013200	KLHL28
symbB.v1.2.013200	xyoA
symbB.v1.2.013200	KLHL28
symbB.v1.2.013200	NEW1
symbB.v1.2.013200	ABCF1
symbB.v1.2.013200	NEW1
symbB.v1.2.013200	ABCF1
symbB.v1.2.013205	hscB
symbB.v1.2.013206	FbpA
symbB.v1.2.013207	psaC
symbB.v1.2.013216	TUB1
symbB.v1.2.013226	RPT3
symbB.v1.2.013239	groL
symbB.v1.2.013239	HSP60
symbB.v1.2.013270	GGH
symbB.v1.2.013278	rab1
symbB.v1.2.013278	rab1
symbB.v1.2.013278	ABCA5
symbB.v1.2.013278	rab1
symbB.v1.2.013278	ABCA5
symbB.v1.2.013278	ABCA5
symbB.v1.2.013279	CAPN15
symbB.v1.2.013309	MARCH11
symbB.v1.2.013310	garR
symbB.v1.2.013316	FKBP4
symbB.v1.2.013319	ABCA5
symbB.v1.2.013319	CCDC151
symbB.v1.2.013346	ZCCHC9
symbB.v1.2.013361	CTDSPL2
symbB.v1.2.013372	ZDHHC2
symbB.v1.2.013375	dctA
symbB.v1.2.013383	KIF2A
symbB.v1.2.013384	ABCC4
symbB.v1.2.013391	nfi
symbB.v1.2.013420	SPON1
symbB.v1.2.013420	SPON1
symbB.v1.2.013424	ENO1
symbB.v1.2.013424	eno
symbB.v1.2.013424	ENOL
symbB.v1.2.013424	ENO1
symbB.v1.2.013424	eno
symbB.v1.2.013424	ENOL
symbB.v1.2.013424	ENO1
symbB.v1.2.013424	eno
symbB.v1.2.013424	ENOL
symbB.v1.2.013438	PKHD1L1
symbB.v1.2.013438	PKHD1L1
symbB.v1.2.013439	PKHD1L1
symbB.v1.2.013439	PKHD1L1
symbB.v1.2.013443	yfmL
symbB.v1.2.013486	PsbO
symbB.v1.2.013486	PsbO
symbB.v1.2.013489	CYP4B1
symbB.v1.2.013511	MYO6
symbB.v1.2.013511	MYO6
symbB.v1.2.013564	EIF3C
symbB.v1.2.013585	EXOC1
symbB.v1.2.013590	VDR1
symbB.v1.2.013595	gpi1
symbB.v1.2.013599	lon_1
symbB.v1.2.013609	BUD23
symbB.v1.2.013614	rluD
symbB.v1.2.013614	rluD
symbB.v1.2.013614	rluD
symbB.v1.2.013614	rluD
symbB.v1.2.013614	rluD
symbB.v1.2.013614	rluD
symbB.v1.2.013620	DCLK2
symbB.v1.2.013621	bam
symbB.v1.2.013638	EFM5
symbB.v1.2.013638	EFM5
symbB.v1.2.013639	POB3
symbB.v1.2.013639	POB3
symbB.v1.2.013639	POB3
symbB.v1.2.013647	NEK1
symbB.v1.2.013653	AKR1
symbB.v1.2.013688	KCNAB2
symbB.v1.2.013736	pdxS
symbB.v1.2.013745	MBTPS2
symbB.v1.2.013760	HSD11B1
symbB.v1.2.013760	HSD11B1
symbB.v1.2.013761	MA20_44990
symbB.v1.2.013761	alkJ2
symbB.v1.2.013762	ADAT3
symbB.v1.2.013763	ACSS2
symbB.v1.2.013763	ACSS2
symbB.v1.2.013763	acsA
symbB.v1.2.013763	acsA
symbB.v1.2.013766	sqdX
symbB.v1.2.013787	hipO
symbB.v1.2.013787	hipO
symbB.v1.2.013788	nlaXM
symbB.v1.2.013854	DAP1
symbB.v1.2.013854	HMOX1
symbB.v1.2.013886	aidB
symbB.v1.2.013886	aidB
symbB.v1.2.013886	aidB
symbB.v1.2.013891	WNT10B
symbB.v1.2.013891	WNT10B
symbB.v1.2.013911	TMEM110
symbB.v1.2.013928	petH
symbB.v1.2.013928	petH
symbB.v1.2.013946	ZNHIT2
symbB.v1.2.013953	CDC5
symbB.v1.2.013956	ACTR2
symbB.v1.2.013959	CSNK2A2
symbB.v1.2.013965	yheS
symbB.v1.2.013965	ABCF1
symbB.v1.2.013973	PSMC4
symbB.v1.2.013973	PSMC4
symbB.v1.2.013974	YOR1
symbB.v1.2.013974	STT3A
symbB.v1.2.013983	clpB
symbB.v1.2.013984	pct
symbB.v1.2.013984	pct
symbB.v1.2.014013	PPP1R16B
symbB.v1.2.014013	PPP1R16B
symbB.v1.2.014029	PGK1
symbB.v1.2.014041	slyD
symbB.v1.2.014070	AAG
symbB.v1.2.014077	RTL1
symbB.v1.2.014086	hrpB
symbB.v1.2.014086	hrpB
symbB.v1.2.014097	PRP4
symbB.v1.2.014110	pfk
symbB.v1.2.014111	rluC
symbB.v1.2.014111	rluC
symbB.v1.2.014126	NBP35
symbB.v1.2.014126	NBP35
symbB.v1.2.014126	NUBP1
symbB.v1.2.014140	aif1
symbB.v1.2.014169	TBC1D13
symbB.v1.2.014184	SLC25A35
symbB.v1.2.014184	CCR1
symbB.v1.2.014199	rpoB
symbB.v1.2.014199	rpoB
symbB.v1.2.014200	rpoB
symbB.v1.2.014210	WDR35
symbB.v1.2.014215	PCMTD1
symbB.v1.2.014233	A2ML1
symbB.v1.2.014238	RPL17
symbB.v1.2.014243	CCT7
symbB.v1.2.014243	CCT7
symbB.v1.2.014245	mcyH
symbB.v1.2.014245	mcyH
symbB.v1.2.014245	mcyH
symbB.v1.2.014251	PRPF18
symbB.v1.2.014253	ACT1
symbB.v1.2.014256	rluC
symbB.v1.2.014258	ecaB
symbB.v1.2.014291	CALR
symbB.v1.2.014291	CALR
symbB.v1.2.014327	hldE
symbB.v1.2.014333	CYP16
symbB.v1.2.014350	LEPA
symbB.v1.2.014359	TTLL5
symbB.v1.2.014359	TTLL10
symbB.v1.2.014359	TTLL4
symbB.v1.2.014377	priA
symbB.v1.2.014427	PTGR1
symbB.v1.2.014431	cysM
symbB.v1.2.014431	cysM
symbB.v1.2.014431	cysM
symbB.v1.2.014432	cysM
symbB.v1.2.014437	GARS
symbB.v1.2.014439	KLHL18
symbB.v1.2.014475	yraM
symbB.v1.2.014487	DNF3
symbB.v1.2.014490	EXD2
symbB.v1.2.014520	mioC
symbB.v1.2.014533	MET5
symbB.v1.2.014538	ap2s1
symbB.v1.2.014539	PMM
symbB.v1.2.014539	MA20_27310
symbB.v1.2.014541	petH
symbB.v1.2.014542	petH
symbB.v1.2.014553	TENM2
symbB.v1.2.014554	HCFC2
symbB.v1.2.014559	ACTB
symbB.v1.2.014562	PSMD9
symbB.v1.2.014564	MCM2
symbB.v1.2.014570	tas
symbB.v1.2.014585	pbuG
symbB.v1.2.014586	pbuG
symbB.v1.2.014594	ABCG2
symbB.v1.2.014599	SPT14
symbB.v1.2.014613	DCXR
symbB.v1.2.014613	DCXR
symbB.v1.2.014617	COMT
symbB.v1.2.014617	COMT
symbB.v1.2.014623	NAS3
symbB.v1.2.014644	yutJ
symbB.v1.2.014658	kptA
symbB.v1.2.014665	abfB
symbB.v1.2.014666	IDH2
symbB.v1.2.014668	ULK2
symbB.v1.2.014677	rluD2
symbB.v1.2.014677	rluD
symbB.v1.2.014677	DHX37
symbB.v1.2.014680	gapA
symbB.v1.2.014732	gap
symbB.v1.2.014733	gap
symbB.v1.2.014736	gap
symbB.v1.2.014737	gap
symbB.v1.2.014737	gap
symbB.v1.2.014769	SLC43A3
symbB.v1.2.014780	asnB
symbB.v1.2.014785	kptA
symbB.v1.2.014787	mutY
symbB.v1.2.014797	dnaK1
symbB.v1.2.014799	KIF12
symbB.v1.2.014803	LMF
symbB.v1.2.014804	CANT1
symbB.v1.2.014804	CANT1
symbB.v1.2.014814	GSTA2
symbB.v1.2.014815	HPGDS
symbB.v1.2.014853	amt
symbB.v1.2.014854	ABCB8
symbB.v1.2.014866	ODA-DHCA
symbB.v1.2.014871	TIF11
symbB.v1.2.014893	ALKBH7
symbB.v1.2.014940	sap49
symbB.v1.2.014947	SELENBP1
symbB.v1.2.014975	UBE2I
symbB.v1.2.014977	PARN
symbB.v1.2.014989	gltD
symbB.v1.2.014989	gltB
symbB.v1.2.014989	gltB
symbB.v1.2.014989	GLT1
symbB.v1.2.015001	CRY3
symbB.v1.2.015003	LACTB2
symbB.v1.2.015010	SPF1
symbB.v1.2.015036	CALM3
symbB.v1.2.015043	CKA1
symbB.v1.2.015052	thiC
symbB.v1.2.015052	thiC
symbB.v1.2.015056	rihA
symbB.v1.2.015075	PPM1E
symbB.v1.2.015086	BOP1
symbB.v1.2.015086	ERB1
symbB.v1.2.015098	FARSB
symbB.v1.2.015098	FARSB
symbB.v1.2.015101	lacZ
symbB.v1.2.015119	SLC25A42
symbB.v1.2.015128	hmt1
symbB.v1.2.015135	mug81
symbB.v1.2.015135	ASCC3
symbB.v1.2.015135	SNRNP200
symbB.v1.2.015135	mug81
symbB.v1.2.015135	ASCC3
symbB.v1.2.015135	SNRNP200
symbB.v1.2.015148	trmB
symbB.v1.2.015160	POLE3
symbB.v1.2.015167	panE
symbB.v1.2.015193	ghr
symbB.v1.2.015193	ghr
symbB.v1.2.015215	dcm
symbB.v1.2.015228	PWP2
symbB.v1.2.015228	PWP2
symbB.v1.2.015230	GUK1
symbB.v1.2.015230	PPM1K
symbB.v1.2.015239	ACTB
symbB.v1.2.015239	ACTC1
symbB.v1.2.015239	ACTB
symbB.v1.2.015239	ACTC1
symbB.v1.2.015275	BNA1
symbB.v1.2.015282	GCN20
symbB.v1.2.015289	TOP2
symbB.v1.2.015313	ZC2HC1A
symbB.v1.2.015343	dinF
symbB.v1.2.015350	glnA
symbB.v1.2.015350	GLNA
symbB.v1.2.015354	LMLN
symbB.v1.2.015359	APX7
symbB.v1.2.015359	APX7
symbB.v1.2.015364	DNAJB12
symbB.v1.2.015364	DNAJB12
symbB.v1.2.015364	DNAJB12
symbB.v1.2.015374	OSM2
symbB.v1.2.015374	OSM2
symbB.v1.2.015375	DDX17
symbB.v1.2.015375	DBP2
symbB.v1.2.015378	SGD1
symbB.v1.2.015381	CAPN15
symbB.v1.2.015381	CAPN15
symbB.v1.2.015381	CAPN15
symbB.v1.2.015398	ADAM10
symbB.v1.2.015407	ZMYND12
symbB.v1.2.015415	B3GALNT2
symbB.v1.2.015419	TPS2
symbB.v1.2.015419	TPS1
symbB.v1.2.015420	PSMD8
symbB.v1.2.015420	ANKRA2
symbB.v1.2.015433	USP54
symbB.v1.2.015446	DNAJA1
symbB.v1.2.015473	MIOX
symbB.v1.2.015473	DJP1
symbB.v1.2.015473	rumA
symbB.v1.2.015489	CWC26
symbB.v1.2.015489	CWC26
symbB.v1.2.015492	cspA
symbB.v1.2.015509	MDM12
symbB.v1.2.015510	GFM1
symbB.v1.2.015538	ppdK
symbB.v1.2.015538	ppdK
symbB.v1.2.015539	ppdK
symbB.v1.2.015539	ppdK
symbB.v1.2.015539	ppdK
symbB.v1.2.015539	ppdK
symbB.v1.2.015539	ppdK
symbB.v1.2.015540	ppdK
symbB.v1.2.015540	ppdK
symbB.v1.2.015540	ppdK
symbB.v1.2.015540	ppdK
symbB.v1.2.015563	dnaaf1
symbB.v1.2.015571	TSTA3
symbB.v1.2.015571	TSTA3
symbB.v1.2.015576	rasP
symbB.v1.2.015595	OGG1
symbB.v1.2.015596	RNF14
symbB.v1.2.015596	RNF14
symbB.v1.2.015606	DNMT3A
symbB.v1.2.015616	TTC21B
symbB.v1.2.015638	ACBD6
symbB.v1.2.015638	ZBTB8OS
symbB.v1.2.015638	ACBD6
symbB.v1.2.015638	ZBTB8OS
symbB.v1.2.015650	recA
symbB.v1.2.015650	recA
symbB.v1.2.015672	LRTOMT
symbB.v1.2.015693	GLNA
symbB.v1.2.015731	MDH1
symbB.v1.2.015746	XRN1
symbB.v1.2.015746	RAT1
symbB.v1.2.015746	XRN1
symbB.v1.2.015757	DYNLRB2
symbB.v1.2.015757	ANK1
symbB.v1.2.015757	PRMT3
symbB.v1.2.015757	TUB1
symbB.v1.2.015757	pepN
symbB.v1.2.015757	ANK1
symbB.v1.2.015757	PRMT3
symbB.v1.2.015757	TUB1
symbB.v1.2.015757	pepN
symbB.v1.2.015757	ANK1
symbB.v1.2.015757	PRMT3
symbB.v1.2.015757	TUB1
symbB.v1.2.015757	pepN
symbB.v1.2.015761	RBP1
symbB.v1.2.015768	Hph
symbB.v1.2.015772	RPS8A
symbB.v1.2.015788	mcyD
symbB.v1.2.015788	mcyD
symbB.v1.2.015789	FASN
symbB.v1.2.015790	wcbR
symbB.v1.2.015796	DBP5
symbB.v1.2.015805	COPB2
symbB.v1.2.015805	COPB2
symbB.v1.2.015814	CFAP46
symbB.v1.2.015814	CFAP46
symbB.v1.2.015844	cspC
symbB.v1.2.015845	HMA3
symbB.v1.2.015845	zntA
symbB.v1.2.015845	HMA3
symbB.v1.2.015845	zntA
symbB.v1.2.015850	ALK2
symbB.v1.2.015879	sun
symbB.v1.2.015892	HSP90AB1
symbB.v1.2.015892	HSP90AB1
symbB.v1.2.015892	HSP90
symbB.v1.2.015897	MGAT1
symbB.v1.2.015903	LSM5
symbB.v1.2.015913	cfa7
symbB.v1.2.015913	cfa7
symbB.v1.2.015920	CPK15
symbB.v1.2.015955	pckA
symbB.v1.2.015960	CLPTM1
symbB.v1.2.015965	ARSB
symbB.v1.2.015972	ANKRD17
symbB.v1.2.015986	ALDOC
symbB.v1.2.015986	ALDOC
symbB.v1.2.015987	ank2
symbB.v1.2.015987	SLC2A4
symbB.v1.2.016009	SRP54
symbB.v1.2.016010	SCN4A
symbB.v1.2.016011	amtB
symbB.v1.2.016012	amt
symbB.v1.2.016063	clpC
symbB.v1.2.016065	clpB
symbB.v1.2.016065	CNS1
symbB.v1.2.016065	clpB
symbB.v1.2.016065	CNS1
symbB.v1.2.016084	mak16
symbB.v1.2.016127	GIN4
symbB.v1.2.016127	GIN4
symbB.v1.2.016133	MAN1A2
symbB.v1.2.016142	VCPIP1
symbB.v1.2.016171	Lhcf1
symbB.v1.2.016171	Lhcf1
symbB.v1.2.016176	yloB
symbB.v1.2.016176	ECA1
symbB.v1.2.016191	DNAH14
symbB.v1.2.016193	DNAH1
symbB.v1.2.016193	DNAH1
symbB.v1.2.016193	DNAH6
symbB.v1.2.016193	DNAH1
symbB.v1.2.016193	DNAH6
symbB.v1.2.016193	DNAH6
symbB.v1.2.016198	KBTBD8
symbB.v1.2.016241	CYB5B
symbB.v1.2.016266	MAOA
symbB.v1.2.016284	nadX
symbB.v1.2.016290	bglX
symbB.v1.2.016294	FAM115C
symbB.v1.2.016294	FAM115C
symbB.v1.2.016298	DYNC1H1
symbB.v1.2.016321	HECTD1
symbB.v1.2.016327	fghA
symbB.v1.2.016327	CD5L
symbB.v1.2.016327	fghA
symbB.v1.2.016327	CD5L
symbB.v1.2.016327	fghA
symbB.v1.2.016327	CD5L
symbB.v1.2.016330	rihA
symbB.v1.2.016332	SSA3
symbB.v1.2.016332	HSPA6
symbB.v1.2.016346	CYP4B1
symbB.v1.2.016358	KLHL23
symbB.v1.2.016364	tpiA
symbB.v1.2.016364	tpiA
symbB.v1.2.016364	tpiA
symbB.v1.2.016371	MCA5
symbB.v1.2.016426	DGK1
symbB.v1.2.016451	PRKCZ
symbB.v1.2.016478	ZEP2
symbB.v1.2.016479	ZEP2
symbB.v1.2.016523	PCMT1
symbB.v1.2.016523	PCMT1
symbB.v1.2.016535	LMF1
symbB.v1.2.016569	clpC
symbB.v1.2.016569	clpC
symbB.v1.2.016569	clpC
symbB.v1.2.016569	clpC
symbB.v1.2.016569	clpC
symbB.v1.2.016569	clpC
symbB.v1.2.016569	clpC
symbB.v1.2.016569	clpC
symbB.v1.2.016579	SLC24A2
symbB.v1.2.016582	SLC24A2
symbB.v1.2.016596	SEC63
symbB.v1.2.016596	WARS
symbB.v1.2.016615	pepI
symbB.v1.2.016647	TUBB
symbB.v1.2.016650	TUBB
symbB.v1.2.016650	TUB1
symbB.v1.2.016650	TUBB3
symbB.v1.2.016651	ARHGAP27
symbB.v1.2.016674	GALNT2
symbB.v1.2.016679	TTN
symbB.v1.2.016696	ahcY
symbB.v1.2.016697	AHCYL1
symbB.v1.2.016698	AHCYL1
symbB.v1.2.016714	TRPM7
symbB.v1.2.016764	RpS4
symbB.v1.2.016772	grxC2
symbB.v1.2.016804	GDA1
symbB.v1.2.016805	SRO7
symbB.v1.2.016805	DIP2
symbB.v1.2.016818	kup
symbB.v1.2.016825	nadV
symbB.v1.2.016830	AMT
symbB.v1.2.016830	AMT
symbB.v1.2.016842	OGFOD3
symbB.v1.2.016842	OGFOD3
symbB.v1.2.016872	SLC22A3
symbB.v1.2.016889	MKNK1
symbB.v1.2.016893	LARS
symbB.v1.2.016915	AGPS
symbB.v1.2.016916	AGPS
symbB.v1.2.016923	MSS51
symbB.v1.2.016972	UTP21
symbB.v1.2.016972	UTP21
symbB.v1.2.016979	SLU7
symbB.v1.2.016981	PLSCR3
symbB.v1.2.016992	narK
symbB.v1.2.017002	NTPCR
symbB.v1.2.017021	IDO1
symbB.v1.2.017021	IDO1
symbB.v1.2.017023	srmB
symbB.v1.2.017044	TAT
symbB.v1.2.017056	rhlE
symbB.v1.2.017096	ACC1
symbB.v1.2.017096	ACC1
symbB.v1.2.017096	ACC1
symbB.v1.2.017096	ACC1
symbB.v1.2.017113	B3GALTL
symbB.v1.2.017131	NTD5
symbB.v1.2.017142	gltB
symbB.v1.2.017142	gltB
symbB.v1.2.017142	gltB
symbB.v1.2.017142	gltB
symbB.v1.2.017142	gltB
symbB.v1.2.017142	gltB
symbB.v1.2.017142	gltD
symbB.v1.2.017142	gltD
symbB.v1.2.017146	GLT1
symbB.v1.2.017146	gltD
symbB.v1.2.017147	ARR3
symbB.v1.2.017170	yjbO
symbB.v1.2.017179	DDX58
symbB.v1.2.017179	DDX58
symbB.v1.2.017212	PDK2
symbB.v1.2.017224	TMEM65
symbB.v1.2.017240	coaE
symbB.v1.2.017240	coaE
symbB.v1.2.017246	TXNDC9
symbB.v1.2.017275	NUP170
symbB.v1.2.017277	CRK2
symbB.v1.2.017277	CRK2
symbB.v1.2.017287	CEP162
symbB.v1.2.017366	PGK1
symbB.v1.2.017366	SLC35G1
symbB.v1.2.017366	pgk
symbB.v1.2.017395	SEN1
symbB.v1.2.017396	CUL3
symbB.v1.2.017459	ETHE1
symbB.v1.2.017460	GUT2
symbB.v1.2.017466	NMD2
symbB.v1.2.017466	NMD2
symbB.v1.2.017472	ASB15
symbB.v1.2.017477	RPS27
symbB.v1.2.017500	FAM221B
symbB.v1.2.017500	YDJ1
symbB.v1.2.017513	AGMO
symbB.v1.2.017526	alkB
symbB.v1.2.017530	ACSF3
symbB.v1.2.017552	NOL9
symbB.v1.2.017552	NOL9
symbB.v1.2.017552	NOL9
symbB.v1.2.017562	ERI3
symbB.v1.2.017572	EXD3
symbB.v1.2.017573	NAT10
symbB.v1.2.017576	RNY1
symbB.v1.2.017581	RPS3A
symbB.v1.2.017581	RPS3a
symbB.v1.2.017582	NFIC
symbB.v1.2.017605	gapA
symbB.v1.2.017605	gapA
symbB.v1.2.017613	SEC14L2
symbB.v1.2.017616	ADK
symbB.v1.2.017616	ADK
symbB.v1.2.017616	ADK
symbB.v1.2.017618	STE23
symbB.v1.2.017618	IDE
symbB.v1.2.017648	BCL3
symbB.v1.2.017648	ANKS6
symbB.v1.2.017648	f
symbB.v1.2.017649	TTLL5
symbB.v1.2.017649	TTLL5
symbB.v1.2.017649	TTLL4
symbB.v1.2.017654	SLC30A6
symbB.v1.2.017654	SPAST
symbB.v1.2.017654	SPAST
symbB.v1.2.017655	FIGNL1
symbB.v1.2.017657	FTSH6
symbB.v1.2.017769	NT5C3B
symbB.v1.2.017770	DNMT3A
symbB.v1.2.017798	rluD
symbB.v1.2.017798	rluD
symbB.v1.2.017815	YPK2
symbB.v1.2.017824	ASPH
symbB.v1.2.017857	abcT3
symbB.v1.2.017863	CFAP36
symbB.v1.2.017870	rluA
symbB.v1.2.017880	NEK4
symbB.v1.2.017894	nlaXM
symbB.v1.2.017904	ppsA
symbB.v1.2.017904	ppsA
symbB.v1.2.017904	ppsA
symbB.v1.2.017905	ppsA
symbB.v1.2.017905	ppsA
symbB.v1.2.017905	ppsA
symbB.v1.2.017905	ppsA
symbB.v1.2.017910	FBA1
symbB.v1.2.017936	PFKFB2
symbB.v1.2.017965	ODA-DHCB
symbB.v1.2.017966	ODA-DHCB
symbB.v1.2.017966	DNAH11
symbB.v1.2.017966	ODA-DHCB
symbB.v1.2.017980	RNR1
symbB.v1.2.017997	RPS19
symbB.v1.2.018023	SEC11A
symbB.v1.2.018030	alkB
symbB.v1.2.018031	ANKLE1
symbB.v1.2.018040	ANKLE1
symbB.v1.2.018041	ANKLE1
symbB.v1.2.018065	CTPS1
symbB.v1.2.018075	pth
symbB.v1.2.018076	sun1
symbB.v1.2.018081	DUSP12
symbB.v1.2.018082	DUSP12
symbB.v1.2.018092	bem46
symbB.v1.2.018115	TTLL9
symbB.v1.2.018121	rsgA
symbB.v1.2.018121	rsgA
symbB.v1.2.018121	rsgA
symbB.v1.2.018162	GLE2
symbB.v1.2.018163	GLE2
symbB.v1.2.018183	EIF2AK3
symbB.v1.2.018196	CTSO
symbB.v1.2.018205	CASKIN1
symbB.v1.2.018205	CENPA
symbB.v1.2.018218	OGFOD3
symbB.v1.2.018226	MCM3
symbB.v1.2.018226	mcm7
symbB.v1.2.018236	APX7
symbB.v1.2.018252	KIN2
symbB.v1.2.018254	ATP2A3
symbB.v1.2.018262	LCMT2
symbB.v1.2.018267	SSA3
symbB.v1.2.018274	aarF
symbB.v1.2.018283	PIPOX
symbB.v1.2.018291	ZNFX1
symbB.v1.2.018291	ZNFX1
symbB.v1.2.018310	ATL2
symbB.v1.2.018333	RPS15
symbB.v1.2.018335	proP
symbB.v1.2.018339	FDPS
symbB.v1.2.018344	EHD4
symbB.v1.2.018349	DPP7
symbB.v1.2.018349	DPP7
symbB.v1.2.018354	CALR
symbB.v1.2.018354	CANX
symbB.v1.2.018354	CALR
symbB.v1.2.018358	ULK3
symbB.v1.2.018358	ULK3
symbB.v1.2.018359	CAMK1G
symbB.v1.2.018359	bop
symbB.v1.2.018362	D-CDES
symbB.v1.2.018376	DRM2
symbB.v1.2.018378	DHDH
symbB.v1.2.018386	UBE2Z
symbB.v1.2.018403	rbsK
symbB.v1.2.018403	rbsK
symbB.v1.2.018404	PST2
symbB.v1.2.018405	PST2
symbB.v1.2.018417	KIF28P
symbB.v1.2.018421	MET12
symbB.v1.2.018469	SSNA1
symbB.v1.2.018492	cbhC
symbB.v1.2.018504	socC
symbB.v1.2.018504	socC
symbB.v1.2.018504	socC
symbB.v1.2.018504	socC
symbB.v1.2.018507	PRKAR1A
symbB.v1.2.018510	H2AFV
symbB.v1.2.018517	petA
symbB.v1.2.018518	petA
symbB.v1.2.018520	petA
symbB.v1.2.018521	petA
symbB.v1.2.018524	ACF2
symbB.v1.2.018550	SLC25A39
symbB.v1.2.018570	IFT172
symbB.v1.2.018570	IFT172
symbB.v1.2.018570	IFT172
symbB.v1.2.018570	IFT172
symbB.v1.2.018570	IFT172
symbB.v1.2.018570	IFT172
symbB.v1.2.018571	IFT172
symbB.v1.2.018580	METTL11B
symbB.v1.2.018580	ENP2
symbB.v1.2.018581	KCNH2
symbB.v1.2.018604	PRMT6
symbB.v1.2.018621	IDO2
symbB.v1.2.018632	POLR2A
symbB.v1.2.018676	petC2
symbB.v1.2.018676	petC2
symbB.v1.2.018682	CTSE
symbB.v1.2.018683	MCA1
symbB.v1.2.018683	MCA5
symbB.v1.2.018685	Prss30
symbB.v1.2.018685	CUBN
symbB.v1.2.018698	RPL35
symbB.v1.2.018706	MA20_01870
symbB.v1.2.018730	CHEK2
symbB.v1.2.018741	haeIIIM
symbB.v1.2.018741	haeIIIM
symbB.v1.2.018754	FKS1
symbB.v1.2.018754	CCBL2
symbB.v1.2.018754	CCBL2
symbB.v1.2.018768	PIN1
symbB.v1.2.018792	rsmH
symbB.v1.2.018822	SIK2
symbB.v1.2.018822	RUVBL2
symbB.v1.2.018822	RVB2
symbB.v1.2.018822	SIK2
symbB.v1.2.018822	RUVBL2
symbB.v1.2.018822	RVB2
symbB.v1.2.018838	PSY
symbB.v1.2.018842	DDX39A
symbB.v1.2.018866	LRRC30
symbB.v1.2.018867	rluD
symbB.v1.2.018887	dkgA
symbB.v1.2.018887	dkgA
symbB.v1.2.018893	CWC27
symbB.v1.2.018899	hemG
symbB.v1.2.018899	hemG
symbB.v1.2.018901	CDKAL1
symbB.v1.2.018918	NUDC
symbB.v1.2.018922	xlnD
symbB.v1.2.018922	xlnD
symbB.v1.2.018922	xlnD
symbB.v1.2.018922	xlnD
symbB.v1.2.018922	xlnD
symbB.v1.2.018945	HSP90AB1
symbB.v1.2.018957	ddeI
symbB.v1.2.019007	chlG
symbB.v1.2.019007	CHLG
symbB.v1.2.019009	HSPA5
symbB.v1.2.019016	PSMC3
symbB.v1.2.019069	POLA1
symbB.v1.2.019070	mro_2
symbB.v1.2.019079	rlmN
symbB.v1.2.019088	CACNA1F
symbB.v1.2.019102	NUP85
symbB.v1.2.019103	COLGALT2
symbB.v1.2.019103	COLGALT2
symbB.v1.2.019103	COLGALT2
symbB.v1.2.019110	GSPT1
symbB.v1.2.019133	helZ
symbB.v1.2.019143	EXO1
symbB.v1.2.019159	PPP1R27
symbB.v1.2.019199	dnaJ
symbB.v1.2.019212	bath-40
symbB.v1.2.019212	bath-40
symbB.v1.2.019217	KIF4A
symbB.v1.2.019217	KIF17
symbB.v1.2.019252	B3GALT6
symbB.v1.2.019251	B3GALT6
symbB.v1.2.019275	MIB1
symbB.v1.2.019275	TRPA1
symbB.v1.2.019277	slpD
symbB.v1.2.019277	slpD
symbB.v1.2.019285	CYP16
symbB.v1.2.019311	desC
symbB.v1.2.019313	TUBB
symbB.v1.2.019318	TM9SF4
symbB.v1.2.019329	ADAMTS20
symbB.v1.2.019361	dnaJ
